,Vid-Title,Playlist-Name,channel-Title,Views,Published-date,Likes,Comment-count,Vid-ID
796,Why Don't We - Don't Change [Official Music Video],Why Don't We,Why Don't We,7433672,2019-04-20T16:57:46Z,216517,17085,Wx30PFRVCiM
797,Why Don't We - Cold In LA [Official Music Video],Why Don't We,Why Don't We,14048803,2019-02-16T17:58:15Z,312009,24473,0Dlh7FLz7oY
798,BIG PLANS - Why Don't We [Official Music Video],Why Don't We,Why Don't We,22337383,2019-01-19T17:58:48Z,432776,35687,EWguUJtesrs
799,8 Letters Acoustic - Why Don't We [Official Music Video],Why Don't We,Why Don't We,4531332,2018-10-06T16:05:05Z,169869,10194,WihX3peej0Q
800,Talk - Why Don't We [Official Music Video],Why Don't We,Why Don't We,65559416,2018-07-07T17:05:04Z,757269,47642,Y15MOr9saxE
801,Hooked - Why Don't We [Official Music Video],Why Don't We,Why Don't We,58745457,2018-06-07T16:05:10Z,801278,52845,-vuDnPVXFbY
802,Trust Fund Baby - Why Don't We [Official Music Video],Why Don't We,Why Don't We,79166099,2018-03-01T16:00:06Z,945382,48134,fOmhbMXY52o
803,Invitation - Why Don't We [Official Music Video],Why Don't We,Why Don't We,20153676,2017-10-06T19:00:10Z,317651,22104,941Bl3oxk8Y
804,Kiss You This Christmas - Why Don't We [Official Music Video],Why Don't We,Why Don't We,11445313,2017-11-25T18:00:04Z,228877,19366,VTVLcK2zybM
805,Why Don't We • 'You and Me At Christmas' Official Music Video,Why Don't We,Why Don't We,6416669,2016-11-24T17:00:00Z,92998,5844,jtnEJ7pdATU
806,These Girls - Why Don't We [Official Music Video],Why Don't We,Why Don't We,76892057,2017-08-30T19:06:21Z,890122,77897,NziZ08Fw1wc
807,Something Different - Why Don't We [Official Music Video],Why Don't We,Why Don't We,58247226,2017-04-27T18:32:04Z,861284,50247,4QKreWPyPwc
808,Nobody Gotta Know - Why Don't We [Official Music Video],Why Don't We,Why Don't We,31796003,2017-03-27T20:26:51Z,559876,41775,NyiU0cCSEYw
809,'Taking You' Official Music Video • Why Don't We,Why Don't We,Why Don't We,31068768,2016-10-20T16:59:40Z,346008,25530,2RQ7BJTP9qs
810,'Free' Official Music Video • Why Don't We,Why Don't We,Why Don't We,11561597,2017-01-27T16:00:08Z,153993,6868,lwhNIGzp0Vw
811,'Just To See You Smile' Official Music Video • Why Don't We,Why Don't We,Why Don't We,7316316,2016-12-16T17:09:32Z,97720,3440,A5FHuFKREKw
812,'Nobody Gotta Know' Music Video • Why Don't We,Why Don't We,Why Don't We,5217293,2016-11-11T05:00:03Z,105080,6499,kwtZg5O56ZU
813,Why Don't We • Tea Time Episode 1 feat. Corbyn & Jack,Why Don't We,Why Don't We,744172,2016-10-11T00:22:50Z,35121,1067,s3qjUbBU__k
814,Why Don't We • Tea Time Episode 2 feat. Jonah & Daniel,Why Don't We,Why Don't We,517124,2016-10-16T19:25:21Z,24555,720,6KDw3VEjRqk
815,Why Don't We • Tea Time Episode 3 feat. Zach & Corbyn,Why Don't We,Why Don't We,465326,2016-10-23T17:45:30Z,21958,1019,VnCORuiMSBw
816,Why Don't We • Tea Time Episode 4 feat. Jonah & Jack,Why Don't We,Why Don't We,395257,2016-10-30T17:31:57Z,20021,565,RRxNbF9aU9E
817,Why Don't We • Tea Time Episode 5 feat. Daniel & Zach,Why Don't We,Why Don't We,416307,2016-11-06T21:07:43Z,22511,1138,TLtjEb1hPE8
818,Why Don't We • Tea Time (Christmas Edition) Episode 6 feat. Zach & Jack,Why Don't We,Why Don't We,302937,2016-12-04T16:17:44Z,16520,591,HI_hPBWRSYU
819,Why Don't We • Tea Time (Christmas Edition) Episode 7 feat. Jonah & Corbyn,Why Don't We,Why Don't We,265690,2016-12-11T22:11:49Z,15280,405,G4mfO2ibcyg
820,Why Don't We • Tea Time (Christmas Edition) Episode 8 feat. Zach & Daniel,Why Don't We,Why Don't We,273670,2016-12-18T18:39:48Z,15557,328,76YE2Kym0Yk
821,Why Don't We • Tea Time (Christmas Edition) Episode 9 feat. Jonah & Jack,Why Don't We,Why Don't We,247449,2016-12-24T17:48:21Z,13735,224,ZhKNkrs0gWQ
822,Why Don't We • Tea Time (Christmas Edition) Episode 10 feat. Daniel & Corbyn,Why Don't We,Why Don't We,279050,2016-12-25T22:25:52Z,15780,619,k1O-bQO4eJ4
823,hawaii was unbelievable,Why Don't We,Why Don't We,1000083,2019-06-08T19:00:14Z,92098,4754,1VyiGmnBLww
824,Why Don’t We Vlog • Halloween Edition at Knott’s Scary Farm,Why Don't We,Why Don't We,565430,2016-10-26T21:11:02Z,27985,873,oFligGIG6hw
825,Why Don't We • Our First Day As A Band,Why Don't We,Why Don't We,1936073,2016-09-28T22:47:35Z,63663,2348,OiNtLzDhdh4
826,Why Don't We • House Tour,Why Don't We,Why Don't We,1453155,2016-10-02T22:05:21Z,56676,1274,ZTKqHEjQ5II
827,Why Don't We • Studio Diary,Why Don't We,Why Don't We,473727,2016-10-05T21:01:25Z,21028,432,LhCoemO01fU
828,Why Don't We Vlog • Getting Ready For Our First Shoot,Why Don't We,Why Don't We,586939,2016-10-13T00:32:17Z,23127,577,9P3tTgimoQU
829,"DPR LIVE, DPR CREAM - Gravity (Official Audio)",Dream Perfect Regime,Dream Perfect Regime,904365,2019-07-27T09:00:13Z,35482,1496,UBKqLIGFDu0
830,DPR CREAM - Color Drive (Official M/V),Dream Perfect Regime,Dream Perfect Regime,2808315,2019-07-05T09:00:01Z,108278,2902,5atLlEdvjV0
831,"DPR LIVE, DPR IAN, peace. - Diamonds + and Pearls (Official M/V)",Dream Perfect Regime,Dream Perfect Regime,1576482,2021-10-26T03:00:10Z,104717,3007,y8FAGSaeI1Y
832,DPR LIVE - Summer Tights (OFFICIAL M/V),Dream Perfect Regime,Dream Perfect Regime,6709010,2021-08-28T09:00:11Z,228919,6528,00uzprkOeJQ
833,"DPR LIVE - Hula Hoops (ft. BEENZINO, HWASA) OFFICIAL M/V",Dream Perfect Regime,Dream Perfect Regime,10521485,2021-07-23T12:00:10Z,401112,11658,cbK7jW458fE
834,DPR LIVE - Yellow Cab (OFFICIAL M/V),Dream Perfect Regime,Dream Perfect Regime,6048758,2021-07-02T09:00:13Z,284057,7336,Z5-ASY-JOj0
835,"DPR IAN - No Blueberries (ft. DPR LIVE, CL) OFFICIAL M/V",Dream Perfect Regime,Dream Perfect Regime,13915217,2020-12-18T03:00:11Z,472565,9280,E-8pyVBvCPQ
836,"DPR LIVE - Jam & Butterfly (feat. CRUSH, eaJ) Official Audio",Dream Perfect Regime,Dream Perfect Regime,7421837,2020-11-27T09:00:07Z,170133,4733,SQBuVfTX1ME
837,"""LIFT-OFF"" | OFFICIAL I.A.O.T? DOCUMENTARY",Dream Perfect Regime,Dream Perfect Regime,481948,2020-03-25T12:00:04Z,31774,1509,AIuexJ_XrYg
838,DPR LIVE - Kiss Me + Neon (OFFICIAL M/V),Dream Perfect Regime,Dream Perfect Regime,4727792,2020-03-12T11:00:10Z,169701,4442,0pzIBCdJ5Bs
839,DPR LIVE - Legacy (OFFICIAL M/V),Dream Perfect Regime,Dream Perfect Regime,1787230,2020-03-03T09:00:11Z,97487,4637,cZGMbmYNkWI
840,DPR LIVE - Is Anybody Out There? (OFFICIAL TEASER),Dream Perfect Regime,Dream Perfect Regime,186850,2020-02-28T09:00:02Z,18574,1133,8o70cUTIKoI
841,"DPR LIVE, DPR CREAM - Gravity (Official Audio)",Dream Perfect Regime,Dream Perfect Regime,904365,2019-07-27T09:00:13Z,35482,1496,UBKqLIGFDu0
842,DPR LIVE - Playlist (OFFICIAL M/V),Dream Perfect Regime,Dream Perfect Regime,5497546,2018-06-12T09:00:04Z,105038,3279,n0LYGzYt6DU
843,DPR LIVE - Action! (feat. GRAY) Official Audio,Dream Perfect Regime,Dream Perfect Regime,3910034,2018-03-13T09:00:04Z,62544,2113,sH1W7XU8Sh8
844,DPR LIVE - Text Me (OFFICIAL M/V),Dream Perfect Regime,Dream Perfect Regime,16654207,2017-12-12T08:59:17Z,237068,3691,xfJPCenjZzY
845,DPR LIVE - Martini Blue (OFFICIAL M/V),Dream Perfect Regime,Dream Perfect Regime,17472533,2017-12-07T09:00:02Z,242120,5458,czftJ7E7wa4
846,DPR LIVE - Jasmine (prod. CODE KUNST) Official M/V,Dream Perfect Regime,Dream Perfect Regime,49717673,2017-10-08T09:00:01Z,590456,10460,Jg9NbDizoPM
847,DPR LIVE - Cheese & Wine (OFFICIAL M/V),Dream Perfect Regime,Dream Perfect Regime,4180649,2017-04-01T15:00:06Z,74920,1701,kFDg7HoLXyI
848,DPR LIVE - Laputa (ft. CRUSH(크러쉬)) OFFICIAL M/V,Dream Perfect Regime,Dream Perfect Regime,7553543,2017-03-15T03:00:02Z,94779,2200,HMvXE4Zs6ZA
849,"DPR LIVE - Right Here Right Now (ft. LOCO(로꼬), JAY PARK(박재범)) OFFICIAL M/V",Dream Perfect Regime,Dream Perfect Regime,4036480,2017-03-15T03:00:01Z,80739,1534,O_xzyuvw_OU
850,"DPR LIVE - Please (ft. KIM HYO EUN, G2, DUMBFOUNDEAD) OFFICIAL M/V",Dream Perfect Regime,Dream Perfect Regime,4295619,2017-03-07T15:00:04Z,67516,1664,tXvpe2GbUec
851,DPR LIVE - Know Me (ft. DEAN) OFFICIAL M/V,Dream Perfect Regime,Dream Perfect Regime,12087269,2017-03-01T15:00:00Z,209394,4351,4Ok5qKK4b0Q
852,DPR LIVE - 갈증 (THIRST) M/V,Dream Perfect Regime,Dream Perfect Regime,2975416,2016-06-29T03:00:01Z,57564,1235,K0hhc7Q3Vso
853,DPR LIVE - Dream Perfect (Audio),Dream Perfect Regime,Dream Perfect Regime,744658,2016-06-22T03:15:10Z,15092,300,Js3YbWDJnRY
854,DPR LIVE - GOD BLESS (feat. PUNCHNELLO) M/V,Dream Perfect Regime,Dream Perfect Regime,2520284,2016-06-02T03:00:00Z,48643,1036,HvfnxsxaMj0
855,"EUNG FREESTYLE (응프리스타일) - LIVE, SIK-K, PUNCHNELLO, OWEN OVADOZ, FLOWSIK",Dream Perfect Regime,Dream Perfect Regime,50442789,2016-04-19T10:58:17Z,720553,36223,QljRe99OMCU
856,DPR LIVE - TILL I DIE M/V,Dream Perfect Regime,Dream Perfect Regime,1447367,2015-08-23T03:00:00Z,32324,734,PQAIxeSIQU4
857,DPR IAN - SERAPH | 1 SHOT | MOOD | RIBBON | OFFICIAL MIITO MOVIE (PART I),Dream Perfect Regime,Dream Perfect Regime,2268137,2022-07-29T07:00:08Z,120946,5136,k9EtzlAozOQ
858,DPR IAN - BALLROOM EXTRAVAGANZA (MIITO MOVIE TEASER),Dream Perfect Regime,Dream Perfect Regime,539709,2022-07-26T06:00:09Z,66354,2443,0cRPTCZv32s
859,DPR IAN - Moodswings In To Order | Official Documentary Preview,Dream Perfect Regime,Dream Perfect Regime,318113,2022-07-23T05:16:01Z,48260,1655,7rZSzp5QtZQ
860,"DPR LIVE, DPR IAN, peace. - Diamonds + and Pearls (Official M/V)",Dream Perfect Regime,Dream Perfect Regime,1576482,2021-10-26T03:00:10Z,104717,3007,y8FAGSaeI1Y
861,DPR LIVE - Summer Tights (OFFICIAL M/V),Dream Perfect Regime,Dream Perfect Regime,6709010,2021-08-28T09:00:11Z,228919,6528,00uzprkOeJQ
862,DPR IAN - Scaredy Cat (OFFICIAL M/V),Dream Perfect Regime,Dream Perfect Regime,9524369,2021-03-22T03:00:15Z,324808,6864,J0rmycJSPAE
863,DPR IAN - Nerves (OFFICIAL M/V),Dream Perfect Regime,Dream Perfect Regime,17852818,2021-03-12T03:00:16Z,581315,10824,KlEbnOZ9DZQ
864,DPR IAN - Welcome To The Show (Official MITO Premiere),Dream Perfect Regime,Dream Perfect Regime,784118,2021-03-05T03:00:16Z,77621,2413,c9zqWGBPpJc
865,"""Memories In Disorder"" | OFFICIAL 'MITO' DOCUMENTARY",Dream Perfect Regime,Dream Perfect Regime,399268,2021-03-01T12:00:15Z,48741,1764,GxdpLrtDsbg
866,"DPR IAN - No Blueberries (ft. DPR LIVE, CL) OFFICIAL M/V",Dream Perfect Regime,Dream Perfect Regime,13915217,2020-12-18T03:00:11Z,472565,9280,E-8pyVBvCPQ
867,DPR IAN - So Beautiful (OFFICIAL M/V),Dream Perfect Regime,Dream Perfect Regime,14345927,2020-10-26T03:00:11Z,524200,15907,7QQzDQceGgU
868,Adobe x DPR IAN,Dream Perfect Regime,Dream Perfect Regime,775706,2020-05-14T09:00:14Z,73994,2664,gvLZhbq8SlY
869,our last dream - take 1 (Mongolia),Dream Perfect Regime,Dream Perfect Regime,419214,2018-07-26T15:33:18Z,36018,1625,0TBdBiW2ozc
